ISO_code,WHO_region,modelling_year,reference_year,total_population,total_population_source ,adult_population,adult_population_source ,GDP_USD,GDP_source,GDP_per_capita,Country_total_health_expenditure,Government_total_health_expenditure,Country_NCD_spending,Government_NCD_spending,Country_total_health_expenditure_year,Government_total_health_expenditure_year,Country_NCD_spending_year,Government_NCD_spending_year,USD_exchange_rate ,USD_exchange_rate_source,adult_tobacco_use_prevalence_percent,adult_cigarette_smoking_prevalence_percent,adult_tobacco_smoking_prevalence_percent,adult_tobacco_use_prevalence_number,adult_cigarette_smoking_prevalence_number,adult_tobacco_smoking_prevalence_number,year_of_prevalence_data,prevelance_data_source,tobacco_burden,tobacco_burden_GDP,costs_per_adult_smoker,tobacco_attributable_deaths,percent_of_tobacco_attributable_deaths_that_are_premature,econ_productivity_losses,econ_productivity_losses_per_capita,healthcare_expenditures,tobacco_burden_per_capita,econ_losses_15years,econ_productivity_ losses_15years,total_investment_15years,averted_deaths,annual_deaths_averted,Deaths_averted_per_USD_10000_invested_in_interventions,percent_reduction_premature_mortality_2030,econ_benefits,econ_benefits_per_capita,avoided_econ_productivity_losses,annual_avoided_econ_productivity_losses,econ_productivity_losses_15years_decrease,cigarette_smoking_prevalence_change,all_ROI_15years
LAO,WPRO,2020,2017,6970176,RTI data input table,4726164.50,GBD 2017,16765540000.00,"Modelling excel (in local currency, 2017)",2405.33,390953338,137569438,131129781,38862975,2017,2017,2019,2019,0.00,report,0.32,0.26,0.28,1531277.30,1228802.77,1318599.90,2015.00,Xangsayarath et al (2019). Tobacco use in Lao People’s Democratic Republic: Results from the 2015 National Adult Tobacco Survey ,351453600,0.02,266.54,6796,0.61,363000000,52.08,26400000,50.42,4840000000,5445000000,12980000,25269,1684.60,19.47,0.12,1113750000,159.79,1034000000,69267000,0.23,-0.49,86.00
LBN,EMRO,2022,2019,6825442,UNPD 2020,4086645.00,UNPD 2020,3043026562.92,Modelling excel (in local currency),445.84,165812738,74342541,,,2019,2019,,,0.00,report (updated per inflation),0.38,0.30,0.34,1569271.68,1205560.28,1397632.59,2018.00,WHO GHO 2018,348150000,0.02,70.20,9187,0.43,109200000,16.00,89000000,51.01,1531400000,1638000000,3042000,39526,2635.07,129.93,0.28,396318000,58.06,312000000,20488000,0.26,-0.52,86.00
MDG,AFRO,2019,2017,26108785,GBD 2017,14793548.81,GBD 2017,11467089164.70,"Modelling excel (in local currency, 2015)",439.20,636486320,295117965,,,2017,2017,,,0.00,"UN exchange rates, 2017 average",0.29,0.15,0.21,4349303.35,2219032.32,3062264.60,2017.00,WHO GTCR 2019 ,294000000,0.01,96.01,8295,0.82,149088000,5.71,7936000,11.26,1920000000,2236320000,16960000,30400,2026.67,17.92,0.07,444800000,17.04,416000000,28128000,0.23,-0.42,26.00
MNG,WPRO,2022,2020,3387589,GBD 2019,2375229.91,2019 Global Burden of Disease Study (GBD),13108646364.66,Modelling excel (in local currency),3869.61,648158525,414213289,,,2020,2020,,,0.00,report,0.30,0.26,0.24,707818.51,622310.24,574805.64,2019.00,"STEPS 2019 (tobacco smoking), WHO GTCR 2021 (tobacco use and cig)",280350000,0.02,520.77,4297,0.72,250250000,73.87,30450000,82.76,3080000000,3753750000,8750000,19211,1280.73,21.96,0.19,831950000,245.59,751100000,49315000,0.27,-0.50,97.00
MNE,EURO,2022,2020,628062,UNPD 2020,514521.00,UNPD 2020,4791621074.40,Modelling excel (in local currency),7629.22,547346670,341902774,121000321,119774693,2020,2020,2020,2020,1.14,"UN exchange rates, 2020 average",0.41,0.39,0.40,209410.05,199634.15,207866.48,2019.00,"ISEA Montenegro, 2020",263600000,0.07,1703.46,2011,0.50,297648000,473.91,54950400,419.70,3892320000,4464720000,22209120,6740,449.33,3.03,0.25,770450400,1226.71,651391200,43158960,0.20,-0.39,35.00
MOZ,AFRO,2020,2019,29528037,RTI data input table,15764888.00,GBD 2019,12895139334.25,"Modelling excel (in local currency, 2020)",436.71,1056452531,244509863,9139821,2907653,2019,2019,2018,2018,0.01,report,0.15,0.11,0.15,2301673.65,1655313.24,2380498.09,2019.00,WHO GTCR 2021 ,161460000,0.01,67.83,9300,0.73,149040000,5.05,12420000,5.47,1766400000,2235600000,28980000,53400,3560.00,18.43,,621000000,21.03,565800000,37701600,0.35,-0.65,21.00
MMR,SEARO,2018,2016,54510408,GBD 2016 ,38137869.00,GBD 2016 ,63776718320.00,"Modelling excel (in local currency, 2018)",1169.99,3036017600,424595569,703588408,125428893,2016,2016,2016,2016,0.00,"UN exchange rates, 2016 average",0.49,0.05,0.26,18611280.07,2028934.63,9953983.81,2014.00,WHO GTCR 2017/STEPS survey 2014 (smoking and estimate for cig) WB 2015 (tobacco use),157024000,0.03,15.77,64033,0.56,1822160000,33.43,245920000,2.88,25432000000,27332400000,28568000,255425,17028.33,89.41,,6424000000,117.85,5658000000,377200000,0.25,-0.45,225.00
NPL,SEARO,2022,2019,29137000,UNPD 2020,20510030.00,UNPD 2020,33149980164.22,Modelling excel (in local currency),1137.73,1509545400,374506944,464460758,78608927,2019,2019,2019,2019,0.01,report,0.29,0.15,0.16,5927398.67,3035484.44,3343134.89,2019.00,STEPS 2019,149355800,0.01,44.68,39240,0.41,291280000,10.00,107360000,5.13,4350720000,4369200000,29920000,114456,7630.40,38.25,0.12,775280000,26.61,554400000,36960000,0.18,-0.31,26.00
PAK,EMRO,2022,2020,220892331,UNPD 2020,142515112.00,UNPD 2020,295797815000.00,Modelling excel (in local currency),1339.10,8703188000,3064071807,,,2020,2020,,,0.01,"UN exchange rates, 2020 average",0.19,0.11,0.12,27220386.39,14964086.76,17671873.89,2014.00,GATS 2014,140000000,0.01,198.40,170965,0.63,2225800000,10.08,756400000,0.63,32240000000,33387000000,229400000,534067,35604.47,23.28,0.11,6193800000,28.04,4606600000,308140000,0.19,-0.39,27.00
PAN,PAHO,2022,2019,4160457,GBD 2019 ,3016736.90,GBD 2019 ,66800769814.21,"Modelling excel (in local currency, 2019)",16056.11,5578636230,3218417816,,,2019,2019,,,1.00,report,0.92,0.05,0.89,2775397.95,147820.11,2684895.84,2019.00,2019 National Health Survey,96900000,0.01,2632.00,1384,0.38,337000000,81.00,78000000,23.29,4600000000,5055000000,20000000,2378,158.53,1.19,0.03,464000000,111.53,377000000,26000000,0.10,-0.20,23.00
WSM,WPRO,2019,2017,200874,RTI data input table,132274.48,GBD 2017,755462004.80,"Modelling excel (in local currency, 2015)",3760.88,43236082,33007182,18555324,14355356,2017,2017,2016,2016,0.38,report,0.28,0.24,0.26,37169.13,31216.78,33862.27,2013.00,STEPS 2013 (tobacco smoking) WHO GHO 2015 (tobacco use) WHO GTCR 2019 (cigarette smoking),93520000,0.02,2761.78,226,0.56,16950000,84.38,637500,465.57,212062500,254250000,5587500,952,63.47,1.70,0.18,56325000,280.40,54225000,3637500,0.27,-0.46,10.00
SRB,EURO,2021,2019,6945235,Statistical Office of the Republic of Serbia 2019,5952646.00,Statistical Office of the Republic of Serbia 2019,55190100840.00,"Modelling excel (in local currency, 2020)",7946.47,4792305206,2796350951,,,2019,2019,,,0.01,report,0.38,0.37,0.37,2256052.83,2226289.60,2226289.60,2019.00,Serbia Institute of Economic Sciences 2020,66192400,0.05,29.73,19872,,2407200000,346.60,336600000,9.53,29580000000,36108000000,46614000,72600,4840.00,15.57,0.22,6548400000,942.86,5742600000,379440000,0.22,-0.42,140.00
SLE,AFRO,2019,2017,7092112,Sierra Leone Population and Housing Census 2015,4197653.00,Sierra Leone Population and Housing Census 2015,3313759200.00,Statistics Sierra Leone 2017,467.25,309802140,28046445,52733547,5707008,2017,2017,2017,2017,0.00,report,0.21,0.17,0.21,860518.87,705205.70,860518.87,2017.00,WHO GTCR 2019 ,58140000,0.02,67.56,3330,0.68,35448000,5.00,13008000,8.20,588000000,531720000,8640000,19844,1322.93,22.97,0.13,222240000,31.34,156000000,10776000,0.38,-0.69,26.00
LKA,SEARO,2018,2016,21203000,Sri Lankan Department of Census and Statistics 2016,15855000.00,Sri Lankan Department of Census and Statistics 2016,99670998544.50,"Modelling excel (computed via economic costs as % of GDP, 2018)",4700.80,3476689219,1499197805,1346050074,588379197,2016,2016,2016,2016,0.01,report,0.26,0.15,0.15,4090590.00,2378250.00,2378250.00,2015.00,STEPS 2015,48468000,0.02,20.38,20000,0.55,1488000000,70.18,114750000,2.29,19275000000,22320000000,22500000,72344,4822.93,32.15,,4394250000,207.25,4065000000,270750000,0.23,-0.43,171.00
SUR,PAHO,2020,2019,575888,RTI data input table,429248.01,GBD 2019,2101345400.00,"Modelling excel (in local currency, 2020)",3648.88,345917424,251949350,,,2019,2019,,,0.13,report,0.20,0.20,0.20,86278.85,86278.85,86278.85,2013.00,"STEPS 2013 (tobacco smoking), no data on tobacco use or cigarette smoking so used tobacco smoking prevalence ",47700000,0.02,552.86,546,0.62,59304742,102.98,6905900,82.83,781800000,889571130,11075500,1800,120.00,1.63,0.11,141896700,246.40,115576100,8482530,0.18,-0.36,12.90
TZA,AFRO,2023,2019,61741120,Tanzania Census 2022,37099584.00,UNPD 2022,71511580000.00,"Modelling excel (in local currency, 2019)",1158.25,2330620855,943733212,253053530,169963512,2019,2019,2019,2019,0.00,"UN exchange rates, 2019 average",0.09,0.07,0.07,3227663.81,2411472.96,2522771.71,2018.00,GATS 2018,40561200,0.01,16.08,21832,0.63,305429000,4.95,47214000,0.66,3870000000,4581435000,92020000,112748,7516.53,12.25,0.13,1214277000,19.67,1075000000,70133000,0.31,-0.57,13.00
TLS,SEARO,2022,2019,1318442,UNPD 2020,832711.00,UNPD 2020,1902156800.00,Modelling excel (in USD),1442.73,101491188,58535682,,,2019,2019,,2019,1.00,report,0.40,0.28,0.32,336415.24,236489.92,269798.36,2019.00,WHO GTCR 2019,17625000,0.03,201.00,1132,0.54,41700000,31.63,6400000,13.37,521000000,625500000,3800000,4184,278.93,11.01,0.14,117000000,88.74,101000000,6700000,0.22,-0.42,31.00
TUN,EMRO,2020,2019,11442183,GBD 2017,8767305.33,GBD 2017,43130962500.00,"Modelling excel (in local currency, 2019)",3769.47,2515931763,1296086697,1651825068,857436836,2019,2019,2018,2018,0.38,report,0.27,0.18,0.23,2340870.52,1595649.57,2007712.92,2017.00,WHO GTCR 2019,16524000,0.02,8.23,13200,0.49,708750000,61.94,54862500,1.44,8362500000,10631250000,33637500000,55500,3700.00,0.02,0.22,2119012500,185.19,1987500000,131137500,0.25,-0.46,63.00
VUT,WPRO,2022,2020,301695,Vanuatu 2020 Population and Housing Census,184252.00,Vanuatu 2020 Population and Housing Census,884903100.00,"Modelling excel (in local currency, 2019)",2933.10,35739167,23481113,,,2020,2020,,,0.01,report,0.24,0.15,0.19,44957.49,27822.05,34823.63,2019.00,WHO GTCR 2021 and 2019 (the later for tobacco use),14520000,0.02,492.32,311,0.67,11997300,39.77,1687800,48.13,149640000,179959500,6159600,1054,70.27,1.71,0.11,30606600,101.45,26952600,1792200,0.20,-0.36,5.00
ZMB,AFRO,2018,2016,16647858,GBD 2016 ,9074151.00,GBD 2016 ,25796988000.00,"Modelling excel (in local currency, 2018)",1549.57,1015984409,388981321,114872325,58913148,2016,2016,2016,2016,0.11,report,0.16,0.14,0.14,1406493.41,1252232.84,1270381.14,2016.00,WB 2016 (tobacco use and tobacco smoking from WB 2015),13920000,0.01,10.96,7142,0.60,278376000,16.72,16201500,0.84,3633000000,4175640000,31258500,40349,2689.93,12.91,,1302000000,78.21,1239000000,82299000,0.36,-0.64,42.00
